Bib Number,Race Type,Experienced,Dog Lover
32115,21.1,False,False
32116,21.1,False,False
32117,21.1,True,False
32118,10.0,False,True
32119,21.1,False,True
32120,5.0,False,True
32121,21.1,False,True
32122,10.0,False,False
32123,1.0,False,False
32124,10.0,True,False
32125,1.0,False,True
32126,5.0,False,False
32127,21.1,False,False
32128,5.0,True,False
32129,10.0,False,True
32130,10.0,False,False
32131,21.1,False,False
32132,1.0,True,False
32133,21.1,False,False
32134,21.1,False,False
32135,21.1,False,False
32136,10.0,False,True
32137,21.1,True,False
32138,10.0,False,False
32139,5.0,False,False
32140,10.0,True,False
32141,1.0,True,False
32142,10.0,True,True
32143,5.0,False,False
32144,10.0,True,False
32145,10.0,True,False
32146,10.0,False,True
32147,1.0,False,False
32148,10.0,True,False
32149,10.0,True,False
32150,10.0,False,False
32151,21.1,False,False
32152,21.1,False,False
32153,1.0,False,False
32154,1.0,False,False
32155,21.1,False,False
32156,21.1,False,True
32157,5.0,True,False
32158,21.1,True,False
32159,1.0,True,False
32160,21.1,False,False
32161,21.1,False,False
32162,21.1,False,False
32163,10.0,True,False
32164,21.1,False,True
32165,1.0,False,False
32166,10.0,False,False
32167,10.0,True,False
32168,1.0,False,True
32169,21.1,False,False
32170,21.1,False,False
32171,21.1,False,False
32172,10.0,True,False
32173,10.0,False,False
32174,1.0,False,True
32175,10.0,False,False
32176,21.1,False,False
32177,21.1,False,False
32178,21.1,True,True
32179,10.0,False,False
32180,10.0,False,False
32181,21.1,False,True
32182,21.1,False,False
32183,21.1,True,True
32184,10.0,False,False
32185,21.1,False,True
32186,5.0,False,True
32187,10.0,False,False
32188,5.0,False,False
32189,21.1,False,False
32190,5.0,False,False
32191,1.0,False,False
32192,21.1,False,False
32193,10.0,True,False
32194,10.0,False,True
32195,21.1,False,False
32196,10.0,True,False
32197,5.0,False,False
32198,21.1,False,False
32199,5.0,False,False
32200,10.0,False,False
32201,21.1,True,False
32202,21.1,False,False
32203,10.0,True,False
32204,10.0,False,False
32205,21.1,True,True
32206,10.0,True,False
32207,21.1,True,False
32208,1.0,False,False
32209,21.1,False,True
32210,21.1,True,False
32211,1.0,False,False
32212,21.1,False,True
32213,10.0,False,False
32214,5.0,False,False
32215,21.1,True,True
32216,21.1,False,False
32217,21.1,False,False
32218,1.0,False,False
32219,1.0,False,False
32220,21.1,False,False
32221,5.0,False,False
32222,21.1,True,False
32223,5.0,False,False
32224,21.1,False,False
32225,5.0,True,False
32226,10.0,False,False
32227,1.0,False,False
32228,21.1,False,False
32229,5.0,False,False
32230,21.1,False,False
32231,10.0,False,True
32232,21.1,False,False
32233,21.1,False,False
32234,10.0,False,False
32235,21.1,False,False
32236,10.0,False,False
32237,10.0,True,False
32238,1.0,False,True
32239,10.0,False,False
32240,21.1,False,False
32241,21.1,True,True
32242,21.1,False,False
32243,21.1,False,False
32244,21.1,False,True
32245,10.0,True,False
32246,10.0,False,False
32247,10.0,False,False
32248,21.1,False,False
32249,10.0,False,False
32250,10.0,False,False
32251,21.1,False,True
32252,10.0,False,False
32253,10.0,True,True
32254,21.1,False,False
32255,21.1,False,False
32256,10.0,True,False
32257,10.0,True,False
32258,21.1,False,False
32259,10.0,True,False
32260,10.0,False,False
32261,5.0,True,True
32262,5.0,False,False
32263,21.1,False,True
32264,5.0,False,False
32265,10.0,False,False
32266,5.0,False,False
32267,5.0,True,True
32268,10.0,True,False
32269,10.0,False,True
32270,5.0,False,False
32271,10.0,False,False
32272,5.0,False,False
32273,5.0,False,False
32274,21.1,False,False
32275,21.1,True,False
32276,10.0,True,False
32277,10.0,True,False
32278,21.1,False,False
32279,21.1,False,False
32280,5.0,True,False
32281,21.1,False,False
32282,10.0,False,False
32283,1.0,False,False
32284,21.1,False,False
32285,10.0,False,True
32286,21.1,True,False
32287,5.0,True,False
32288,10.0,True,False
32289,10.0,False,False
32290,1.0,False,True
32291,5.0,True,False
32292,21.1,True,False
32293,5.0,False,False
32294,21.1,False,False
32295,10.0,False,False
32296,5.0,False,True
32297,5.0,False,False
32298,21.1,False,False
32299,21.1,False,False
32300,21.1,False,False
32301,1.0,False,False
32302,21.1,False,False
32303,21.1,False,True
32304,21.1,False,True
32305,10.0,True,False
32306,21.1,False,False
32307,21.1,True,False
32308,10.0,True,False
32309,10.0,False,False
32310,21.1,False,False
32311,5.0,True,False
32312,10.0,False,False
32313,21.1,False,False
32314,10.0,False,False
32315,21.1,False,False
32316,21.1,False,True
32317,10.0,False,False
32318,21.1,False,False
32319,5.0,False,True
32320,5.0,True,False
32321,5.0,False,False
32322,21.1,True,False
32323,5.0,False,False
32324,10.0,False,True
32325,21.1,False,True
32326,21.1,False,False
32327,1.0,False,False
32328,10.0,False,False
32329,21.1,False,True
32330,21.1,False,True
32331,10.0,False,False
32332,10.0,False,False
32333,21.1,False,False
32334,5.0,False,False
32335,10.0,False,False
32336,10.0,False,False
32337,21.1,False,False
32338,21.1,False,False
32339,21.1,False,False
32340,10.0,False,False
32341,21.1,False,False
32342,10.0,False,False
32343,10.0,False,True
32344,10.0,False,False
32345,21.1,False,False
32346,21.1,True,False
32347,10.0,False,False
32348,10.0,False,False
32349,10.0,False,False
32350,1.0,False,False
32351,21.1,False,False
32352,21.1,False,False
32353,21.1,False,False
32354,1.0,False,True
32355,21.1,False,False
32356,5.0,True,False
32357,21.1,False,False
32358,21.1,True,False
32359,1.0,False,False
32360,21.1,False,False
32361,10.0,True,False
32362,21.1,False,False
32363,21.1,False,False
32364,21.1,False,False
32365,10.0,True,False
32366,21.1,False,True
32367,21.1,True,False
32368,21.1,False,False
32369,1.0,True,True
32370,5.0,False,True
32371,1.0,False,False
32372,10.0,False,False
32373,21.1,False,False
32374,5.0,False,False
32375,10.0,True,False
32376,5.0,False,False
32377,5.0,False,True
32378,1.0,False,False
32379,10.0,False,False
32380,1.0,False,False
32381,5.0,True,False
32382,5.0,True,False
32383,5.0,False,False
32384,5.0,False,False
32385,1.0,True,True
32386,10.0,False,False
32387,21.1,True,False
32388,10.0,False,False
32389,21.1,False,True
32390,21.1,False,False
32391,21.1,False,False
32392,21.1,False,False
32393,10.0,False,False
32394,21.1,False,False
32395,5.0,True,False
32396,1.0,True,False
32397,10.0,False,False
32398,1.0,True,False
32399,5.0,True,False
32400,21.1,True,False
32401,10.0,True,True
32402,10.0,False,True
32403,10.0,False,False
32404,10.0,False,False
32405,1.0,False,False
32406,21.1,False,False
32407,21.1,True,False
32408,5.0,False,False
32409,21.1,False,False
32410,21.1,False,False
32411,1.0,False,False
32412,5.0,False,False
32413,10.0,False,False
32414,10.0,True,False
32415,21.1,True,False
32416,10.0,False,False
32417,5.0,False,False
32418,21.1,True,False
32419,5.0,False,False
32420,10.0,False,True
32421,21.1,False,False
32422,21.1,False,False
32423,21.1,False,False
32424,10.0,False,False
32425,10.0,False,False
32426,21.1,False,False
32427,21.1,False,False
32428,21.1,False,False
32429,10.0,False,False
32430,10.0,False,False
32431,10.0,False,False
32432,5.0,False,False
32433,10.0,False,False
32434,21.1,False,False
32435,10.0,False,True
32436,10.0,False,True
32437,5.0,False,False
32438,5.0,False,True
32439,21.1,False,False
32440,21.1,False,False
32441,10.0,False,False
32442,21.1,False,False
32443,10.0,False,True
32444,21.1,True,False
32445,1.0,False,False
32446,5.0,True,False
32447,21.1,False,False
32448,5.0,False,True
32449,10.0,False,False
32450,21.1,False,True
32451,21.1,True,False
32452,21.1,False,False
32453,10.0,True,False
32454,21.1,False,False
32455,21.1,True,False
32456,21.1,False,True
32457,5.0,False,False
32458,21.1,False,False
32459,1.0,False,True
32460,21.1,False,False
32461,10.0,False,False
32462,1.0,False,False
32463,10.0,False,False
32464,21.1,False,False
32465,1.0,False,False
32466,21.1,False,False
32467,10.0,False,False
32468,10.0,False,False
32469,10.0,False,True
32470,10.0,False,False
32471,10.0,False,False
32472,10.0,True,False
32473,5.0,False,False
32474,5.0,False,False
32475,10.0,True,False
32476,10.0,False,False
32477,21.1,True,False
32478,21.1,False,False
32479,10.0,False,False
32480,10.0,False,False
32481,10.0,False,False
32482,21.1,False,False
32483,10.0,False,False
32484,21.1,False,False
32485,5.0,False,False
32486,10.0,False,True
32487,5.0,False,False
32488,21.1,True,False
32489,21.1,True,False
32490,10.0,False,False
32491,10.0,True,False
32492,10.0,False,False
32493,21.1,False,False
32494,21.1,False,False
32495,1.0,True,False
32496,1.0,False,False
32497,21.1,False,False
32498,10.0,False,False
32499,1.0,True,False
32500,21.1,False,False
32501,21.1,False,False
32502,21.1,False,False
32503,21.1,False,False
32504,21.1,False,False
32505,10.0,False,True
32506,21.1,False,False
32507,21.1,False,False
32508,21.1,False,False
32509,21.1,False,False
32510,21.1,False,False
32511,21.1,False,True
32512,21.1,True,False
32513,10.0,False,True
32514,21.1,False,False
32515,1.0,False,False
32516,10.0,False,False
32517,21.1,False,False
32518,1.0,False,False
32519,21.1,False,True
32520,21.1,False,False
32521,1.0,False,False
32522,10.0,False,False
32523,5.0,False,False
32524,10.0,True,False
32525,21.1,False,False
32526,10.0,False,False
32527,5.0,False,False
32528,21.1,True,False
32529,21.1,True,False
32530,10.0,True,False
32531,21.1,False,True
32532,21.1,True,True
32533,5.0,False,False
32534,5.0,True,False
32535,21.1,False,False
32536,10.0,True,False
32537,10.0,False,False
32538,21.1,False,False
32539,21.1,False,False
32540,21.1,False,False
32541,21.1,False,False
32542,10.0,True,False
32543,10.0,False,False
32544,5.0,False,False
32545,10.0,False,False
32546,21.1,False,False
32547,21.1,False,False
32548,10.0,True,False
32549,21.1,False,False
32550,1.0,False,False
32551,5.0,False,False
32552,5.0,False,False
32553,5.0,True,False
32554,1.0,False,False
32555,21.1,False,False
32556,21.1,False,False
32557,21.1,False,True
32558,10.0,True,False
32559,10.0,False,False
32560,10.0,True,True
32561,5.0,True,False
32562,21.1,False,False
32563,21.1,False,False
32564,21.1,True,True
32565,5.0,False,True
32566,21.1,False,False
32567,5.0,False,False
32568,5.0,False,False
32569,21.1,False,False
32570,5.0,False,True
32571,21.1,False,True
32572,21.1,True,False
32573,5.0,False,False
32574,21.1,True,False
32575,10.0,True,False
32576,21.1,False,False
32577,21.1,True,True
32578,1.0,False,False
32579,21.1,False,False
32580,5.0,True,False
32581,5.0,False,False
32582,21.1,False,False
32583,21.1,False,False
32584,21.1,False,False
32585,21.1,False,False
32586,1.0,True,True
32587,10.0,True,True
32588,10.0,False,False
32589,21.1,True,False
32590,21.1,False,False
32591,10.0,False,False
32592,21.1,False,False
32593,5.0,False,False
32594,10.0,True,True
32595,21.1,False,False
32596,10.0,False,False
32597,5.0,False,False
32598,5.0,False,False
32599,21.1,False,True
32600,21.1,True,False
32601,5.0,True,False
32602,10.0,False,False
32603,5.0,False,False
32604,10.0,False,False
32605,5.0,True,False
32606,10.0,False,True
32607,10.0,False,False
32608,21.1,False,False
32609,21.1,False,False
32610,21.1,True,True
32611,21.1,False,False
32612,1.0,True,False
32613,10.0,True,False
32614,5.0,False,True
32615,21.1,False,False
32616,21.1,False,False
32617,10.0,True,False
32618,21.1,False,True
32619,21.1,False,True
32620,21.1,False,False
32621,21.1,True,False
32622,10.0,False,False
32623,5.0,False,True
32624,1.0,False,False
32625,1.0,False,False
32626,21.1,False,False
32627,21.1,False,False
32628,21.1,True,True
32629,10.0,False,False
32630,21.1,False,False
32631,21.1,True,False
32632,21.1,False,False
32633,5.0,False,False
32634,21.1,True,False
32635,21.1,True,False
32636,10.0,False,False
32637,21.1,True,True
32638,10.0,False,False
32639,21.1,False,False
32640,21.1,False,False
32641,5.0,False,True
32642,10.0,True,False
32643,21.1,False,False
32644,10.0,False,False
32645,10.0,False,False
32646,10.0,False,False
32647,10.0,False,False
32648,21.1,False,False
32649,21.1,True,False
32650,1.0,True,False
32651,21.1,False,False
32652,21.1,False,True
32653,10.0,False,False
32654,10.0,True,False
32655,21.1,False,True
32656,1.0,False,True
32657,5.0,False,False
32658,10.0,False,False
32659,1.0,False,False
32660,10.0,False,True
32661,10.0,False,False
32662,5.0,False,True
32663,5.0,False,False
32664,10.0,False,False
32665,21.1,False,False
32666,1.0,False,False
32667,10.0,True,False
32668,5.0,False,False
32669,21.1,True,False
32670,10.0,False,False
32671,10.0,True,True
32672,10.0,True,False
32673,10.0,True,True
32674,21.1,False,False
32675,5.0,False,False
32676,10.0,True,False
32677,1.0,True,False
32678,10.0,False,True
32679,10.0,False,True
32680,10.0,True,False
32681,21.1,True,False
32682,21.1,False,True
32683,10.0,False,False
32684,10.0,False,False
32685,21.1,False,True
32686,10.0,False,True
32687,21.1,False,False
32688,10.0,False,False
32689,10.0,False,False
32690,10.0,True,False
32691,10.0,False,False
32692,5.0,False,False
32693,10.0,False,False
32694,21.1,True,False
32695,21.1,False,False
32696,21.1,True,False
32697,21.1,False,False
32698,10.0,False,False
32699,21.1,True,False
32700,5.0,False,False
32701,10.0,False,False
32702,10.0,False,False
32703,21.1,False,False
32704,10.0,False,False
32705,21.1,False,False
32706,10.0,False,False
32707,10.0,True,False
32708,10.0,True,True
32709,10.0,False,False
32710,21.1,False,False
32711,21.1,True,False
32712,10.0,True,False
32713,21.1,False,False
32714,10.0,True,False
32715,21.1,False,False
32716,10.0,False,False
32717,5.0,False,False
32718,10.0,False,False
32719,21.1,False,False
32720,10.0,False,False
32721,10.0,False,True
32722,21.1,True,False
32723,21.1,False,False
32724,5.0,False,False
32725,21.1,True,True
32726,21.1,False,False
32727,10.0,False,False
32728,1.0,False,False
32729,21.1,False,False
32730,21.1,False,False
32731,10.0,False,True
32732,21.1,True,False
32733,21.1,False,False
32734,5.0,True,False
32735,1.0,False,False
32736,21.1,False,False
32737,21.1,False,True
32738,10.0,False,True
32739,21.1,False,False
32740,1.0,True,False
32741,21.1,False,False
32742,5.0,False,False
32743,21.1,False,True
32744,21.1,True,False
32745,10.0,False,False
32746,5.0,False,False
32747,5.0,False,False
32748,10.0,False,False
32749,21.1,False,False
32750,21.1,False,True
32751,5.0,True,False
32752,1.0,True,False
32753,21.1,False,False
32754,21.1,True,False
32755,10.0,True,False
32756,21.1,False,False
32757,21.1,True,True
32758,21.1,False,False
32759,10.0,False,False
32760,1.0,True,False
32761,10.0,True,False
32762,21.1,True,True
32763,21.1,False,True
32764,5.0,False,True
32765,21.1,False,False
32766,1.0,False,True
32767,10.0,True,False
32768,10.0,False,False
32769,10.0,False,True
32770,21.1,True,True
32771,21.1,False,False
32772,21.1,False,True
32773,21.1,False,False
32774,10.0,False,False
32775,21.1,False,False
32776,21.1,False,False
32777,21.1,False,False
32778,21.1,False,False
32779,5.0,False,False
32780,21.1,False,True
32781,1.0,False,True
32782,21.1,False,False
32783,21.1,False,False
32784,5.0,False,False
32785,21.1,False,False
32786,10.0,False,False
32787,21.1,True,False
32788,5.0,False,False
32789,5.0,False,False
32790,21.1,True,False
32791,10.0,True,False
32792,10.0,False,False
32793,21.1,False,False
32794,5.0,False,False
32795,21.1,False,False
32796,21.1,False,False
32797,10.0,False,False
32798,5.0,False,False
32799,5.0,True,False
32800,10.0,False,False
32801,21.1,True,False
32802,5.0,False,False
32803,10.0,True,False
32804,21.1,False,False
32805,1.0,False,False
32806,21.1,False,False
32807,21.1,True,False
32808,21.1,True,False
32809,10.0,False,False
32810,1.0,False,False
32811,10.0,True,False
32812,21.1,False,False
32813,5.0,False,True
32814,5.0,True,True
32815,21.1,False,True
32816,10.0,False,False
32817,21.1,False,False
32818,1.0,True,False
32819,21.1,False,True
32820,5.0,False,False
32821,1.0,True,False
32822,21.1,False,False
32823,21.1,True,False
32824,5.0,False,True
32825,5.0,False,False
32826,5.0,False,True
32827,1.0,False,False
32828,5.0,False,True
32829,21.1,False,False
32830,21.1,False,False
32831,10.0,False,True
32832,10.0,False,False
32833,10.0,False,False
32834,10.0,False,False
32835,10.0,True,True
32836,21.1,True,False
32837,10.0,False,True
32838,21.1,False,False
32839,1.0,False,False
32840,10.0,False,False
32841,21.1,True,False
32842,5.0,False,False
32843,10.0,False,False
32844,21.1,True,True
32845,5.0,False,False
32846,10.0,False,False
32847,21.1,True,False
32848,1.0,True,False
32849,21.1,True,False
32850,10.0,False,False
32851,10.0,False,False
32852,21.1,True,True
32853,10.0,False,True
32854,21.1,True,False
32855,21.1,False,False
32856,10.0,True,True
32857,10.0,False,False
32858,21.1,False,False
32859,10.0,False,False
32860,21.1,False,False
32861,1.0,False,False
